num,angular_velocity
189,94.9609058247
190,95.4206513562
191,95.4231417572
192,94.9638876269
193,95.8814226072
194,97.255663935
195,98.173714203
196,98.176242718
197,97.7067322135
198,98.6221964684
199,99.5504792342
200,100.012352969
201,99.5515196213
202,99.0922320723
203,100.469021172
204,101.843195164
205,101.383387633
206,101.383927373
207,103.218920999
208,104.596812207
209,103.222145508
210,103.220513831
211,104.137510333
212,104.137499874
213,104.135343501
214,103.217847606
215,103.678207587
216,105.052821232
217,105.511036228
218,105.973095594
219,106.891708782
220,106.430736111
221,106.888931095
222,107.806438459
223,107.349918125
224,106.891169718
225,106.891169718
226,107.810918412
227,108.72674874
228,110.559490485
229,111.474697163
230,111.477025378
231,110.104197634
232,108.269690673
233,110.56235445
234,111.478753901
235,111.48051443
236,113.771334817
237,115.145836572
238,115.605789105
239,114.690059612
240,114.231299737
241,115.606404654
242,116.067569079
243,114.691872536
244,111.478218223
245,109.640274722
246,111.475267981
247,111.478141521
248,112.398631483
249,115.608792071
250,116.981433035
251,117.899564388
252,119.275807038
253,120.650205926
254,120.652705843
255,119.738310169
256,118.820784731
257,118.36201247
258,116.985724313
259,114.231917046
260,113.771961594
261,114.690083417
262,114.231318863
263,113.770776567
264,115.14947116
265,116.06817979
266,116.064532687
267,116.977783591
268,117.439592244
269,117.439592244
270,117.897128807
271,116.985080229
272,117.443217962
273,117.901384283
274,116.066371575
275,115.147643836
276,115.608820698
277,115.602834718
278,115.599187616
279,114.688831373
280,115.148796225
281,116.981442551
282,116.523912935
283,116.065164528
284,117.899590406
285,118.818296808
286,116.985082798
287,116.525730692
288,117.440813361
289,117.441407612
290,115.606383435
291,114.228926699
292,115.605185955
293,116.522694145
294,115.606401809
295,116.057868873
296,117.4347725
297,116.983906555
298,115.148240209
299,116.06391462
300,117.89895366
301,116.52332192
302,116.065181736
303,116.983286352
304,116.981454295
305,116.980836766
306,116.521477699
307,117.440195636
308,117.897711017
309,116.520862202
310,116.065164528
311,117.442025179
312,118.814592162
313,118.356437914
314,119.736447245
315,122.947764626
316,125.69901462
317,127.073959053
318,127.527356498
319,127.988107024
320,127.992794847
321,128.908974881
322,130.288631354
323,129.369798735
324,128.878469921
325,131.176310187
326,132.582416324
327,131.660793938
328,131.201340557
329,131.663508402
330,132.584501244
331,133.040520676
332,131.204076629
333,132.122966526
334,133.497871112
335,133.037037873
336,133.953842922
337,134.409787228
338,133.491598666
339,134.41117922
340,135.329367782
341,134.413269683
342,133.95591436
343,135.333594683
344,135.792352631
345,135.334300788
346,137.167157562
347,138.082536102
348,134.87064433
349,133.951735409
350,136.708475562
351,137.168622406
352,136.249661621
353,138.084668917
354,138.086094722
355,135.337110956
356,136.251067773
357,138.084715937
358,136.690917061
359,135.771969884
360,136.709143995
361,136.708433148
362,137.163612991
363,139.459559172
364,139.463150947
365,137.62523757
366,139.001511414
367,140.379932112
368,138.08543628
369,138.083976405
370,139.921889902
371,139.005113478
372,139.459491985
373,140.376998339
374,139.00148331
375,139.460971203
376,140.381382506
377,139.005108661
378,139.460212389
379,141.752513629
380,141.2930589
381,139.920463483
382,140.839396441
383,141.754708189
384,140.379197487
385,140.83349003
386,141.75245629
387,140.380662072
388,139.921899353
389,140.83792207
390,140.836471706
391,139.916785378
392,140.375524518
393,140.376998339
394,138.521363782
395,139.441069469
396,140.381359109
397,138.087569369
398,139.922653184
399,142.654338891
400,139.440834565
401,137.623039033
402,140.377041122
403,140.379927723
404,138.085403251
405,139.004392999
406,139.915411951
407,139.457379208
408,141.289281595
409,141.290011585
410,139.007995182
411,139.464563203
412,140.835756333
