num,angular_velocity
376,5255.91651069
377,5111.94683589
378,5147.9331705
379,5219.97304348
380,5292.0
381,5327.97229469
382,5255.90490444
383,5075.89361156
384,5039.92112883
385,5147.96012702
386,5291.98596007
387,5363.94440232
388,5327.84762446
389,5255.87570388
390,5075.98652167
391,5039.98670887
392,5147.98670887
393,5184.0
394,5291.95788066
395,5327.90321939
396,5219.89142626
397,5111.93298359
398,5075.93373237
399,5147.93335798
400,5219.95919075
401,5327.95835916
402,5327.97202455
403,5219.9321628
404,5183.93235
405,5219.94552551
406,5255.93167292
407,5291.94496377
408,5327.97229469
409,5291.94533874
410,5219.89142626
411,5111.93298359
412,5039.96068834
413,5075.94721015
414,5147.9195054
415,5255.90426338
416,5291.95817586
417,5183.94658072
418,5111.94658072
419,5147.98652167
420,5219.93186041
421,5291.93148601
422,5399.97192015
423,5399.93036283
424,5363.94458995
425,5292.0
426,5183.97278429
427,5219.94519058
428,5327.95836636
429,5363.93028364
430,5291.94432356
431,5220.0
432,5111.98689607
433,5003.96106274
434,5075.97416667
435,5255.98614727
436,5291.97248174
437,5183.94646149
438,5111.94683589
439,5075.96050114
440,5111.91987979
441,5219.93242199
442,5363.97210735
443,5435.92961404
444,5363.90228342
445,5219.95844225
446,5075.98689607
447,5111.94620231
448,5255.93133453
449,5363.94367859
450,5327.91698903
451,5255.90407978
452,5147.95874105
453,5039.97379227
454,5111.9333577
455,5255.95956543
456,5400.0
457,5399.98614727
458,5291.98614727
459,5291.95817586
460,5327.95817586
461,5435.9711715
462,5579.9419686
463,5543.92784258
464,5507.89911189
465,5471.9139867
466,5363.91624386
467,5327.90276581
468,5363.91632291
469,5471.94346633
470,5471.98558567
471,5363.94432356
472,5291.91699265
473,5183.91950539
474,5183.8782473
475,5363.90295689
476,5399.92998814
477,5363.91632291
478,5399.94357073
479,5327.97202455
480,5291.95862916
481,5363.95798476
482,5435.97146295
483,5435.97173295
484,5399.97192015
485,5399.92980124
486,5327.76593761
487,5255.80843092
488,5291.94451033
489,5363.93009615
490,5435.97192029
491,5399.9307378
492,5291.90314409
493,5255.94507537
494,5291.94496377
495,5399.91538707
496,5507.89984986
497,5543.91351495
498,5507.95675747
499,5399.94432356
500,5363.91624386
501,5363.94421498
502,5399.91538707
503,5435.90097304
504,5435.92942655
505,5399.95769317
506,5219.98614727
507,5183.98633447
508,5255.93167321
509,5363.94533874
510,5435.94357118
511,5327.94357118
512,5219.94608752
513,5111.93298359
514,5147.95956515
515,5291.95881636
516,5399.95769317
517,5507.9715459
518,5975.93335819
519,6911.87551429
520,8099.82796707
521,9215.83564189
522,9935.89615549
523,10295.9193679
524,10727.9730433
525,11267.940471
526,11447.9107064
527,11627.816145
528,11915.8459096
529,11915.938599
530,12023.8113057
531,12131.7476596
532,12059.874953
533,12059.9687378
534,12131.9687378
535,12167.9371015
536,12239.9049032
537,12383.9034056
538,12239.8727053
539,12203.8410694
540,12275.7760626
541,12239.7766242
542,12239.809059
543,12131.7788813
544,12131.842528
545,12275.8395185
546,12275.6797923
547,12203.7135411
548,12275.840695
549,12311.8076985
550,12275.8400836
551,12419.8370741
552,12455.7724914
553,12203.8721441
554,12131.8732673
555,12203.7773765
556,12095.7790613
557,12203.7768042
558,12167.7146204
559,11987.7189835
560,12167.874953
561,12239.8412117
562,12131.7468644
563,12095.8427541
564,12131.9371015
565,12095.9687378
566,12167.8406956
567,12203.7776105
568,12167.8101822
569,12239.9045295
570,12131.9368747
571,12131.8732273
572,12203.8414437
573,12065.2685156
574,12101.267342
575,12275.9039175
576,12275.8727066
577,12239.8408828
578,12275.840134
579,12131.7470621
580,12059.7479513
581,12167.7456941
582,12095.8728471
583,12032.068081
584,12175.9074136
585,12203.6820887
586,12131.8111195
587,12239.8723313
588,12131.8107438
589,12023.7803753
590,12131.8103265
591,12131.8738285
592,12203.8410694
593,12211.0946564
594,12103.0957364
595,12203.8084002
596,12203.7769518
597,12023.8735994
598,12132.0
599,12167.9062143
600,12095.8745776
601,12203.8728929
602,12203.9045295
603,12009.6626807
604,12009.5994077
605,12095.8742029
606,12023.9374759
607,12167.8719579
608,12203.8719579
609,12131.8728471
610,12167.7463025
611,12239.7447977
612,12203.8398929
613,12060.1048838
614,12096.0730603
615,12203.8094337
616,12347.7431669
617,12311.7439157
618,12167.7463025
619,12239.7761994
620,12167.7470444
621,11987.8436921
622,12095.8727066
623,12032.5883202
624,11996.6839769
625,12275.9361651
626,12239.7791101
627,12203.8113083
628,12275.8720947
629,12095.7477965
630,12095.8120544
631,12203.8091997
632,12167.7779381
633,12096.6290586
634,12168.6919565
635,12203.967989
636,12131.9683634
637,12131.9683634
638,12131.9683634
639,12131.9683634
640,12167.9045295
641,12203.8096206
642,12203.8732672
643,12168.3020727
644,12060.2088495
645,12131.7788705
646,12203.8090086
647,12131.8730369
648,12167.8724753
649,12239.7772361
650,12239.7772361
651,12239.8727057
652,12239.8727057
653,11994.3068412
654,12066.2735208
655,12239.7454133
656,12095.8427548
657,12239.8713377
658,12275.7446072
659,12095.8418201
660,12131.9045295
661,12203.8728929
662,12131.8111195
663,12095.8335631
664,12131.8958981
665,12239.87308
666,12347.8713953
667,12275.9034063
668,12167.9367271
669,12167.9050904
670,12203.9683634
671,12131.874953
672,12203.8427548
673,12163.9191813
674,12091.9513795
675,12275.9359783
676,12203.9045288
677,12131.9369139
678,12167.8418188
679,12095.7484084
680,12095.7167731
681,12275.7130292
682,12239.7768618
683,12025.1441151
684,12133.1104203
685,12167.8094337
686,12131.7459258
687,12239.7766262
688,12203.8099963
689,12203.7781728
690,12275.9043416
691,12203.9365395
692,12167.9049032
693,12127.2493973
694,11983.2508948
695,12131.8098081
696,12203.7776105
697,12167.8738288
698,12239.9363523
699,12203.9365395
700,12167.904482
701,12167.9361187
702,12167.9683634
703,11987.8455627
704,12095.7155924
705,12311.7747457
706,12203.8414437
707,12239.809059
708,12275.8721441
709,12059.9681762
710,12059.8720947
711,12203.8088217
712,12131.8738285
713,12148.5550814
714,12148.5865305
715,12131.8413976
716,12239.7448049
717,12203.8405084
718,12059.8747648
719,12131.8419549
720,12167.9357407
721,12131.8734554
722,12275.8734554
723,12169.4540869
724,12097.4540869
725,12275.967989
726,12167.9048636
727,12095.8103301
728,12203.8734554
729,12204.0
730,12167.8734554
731,12275.8412572
732,12275.9045288
733,12026.483215
734,12026.5464879
735,12131.9056527
736,12131.7791081
737,12239.8414444
738,12275.8406956
739,12167.8727066
740,12275.9676146
741,12239.8738288
742,12095.8429413
743,12123.9071194
744,12015.9082425
745,12095.9378502
746,12275.9039679
747,12203.8725185
748,12131.842006
749,12167.8095741
750,12059.7807467
751,12131.6845762
752,12239.8083115
753,12027.1874884
754,12135.2191251
755,12311.9681762
756,12203.9049032
757,12167.8418181
758,12203.9050911
759,12167.9056527
760,12167.7459248
761,12203.8086355
762,12167.9683634
763,12096.9093725
764,12096.7828279
765,12131.7476596
766,12131.7470513
767,12203.7773765
768,12131.9045295
769,12167.8399482
770,12311.711906
771,12275.8719579
772,12275.8719579
773,12105.9848338
774,11998.0185286
775,12203.776995
776,12203.776995
777,12059.8743904
778,12203.8721441
779,12275.7452264
780,12131.8103707
781,12167.9685506
782,12131.8743518
783,11997.4004235
784,12105.3987783
785,12203.7455537
786,12239.8088253
787,12311.8079361
788,12239.7764406
789,12167.8728461
790,12203.8722809
791,12131.7788705
792,12095.8116801
793,12102.54753
794,12138.5147204
795,12203.8090086
796,12203.8096206
797,12203.8096206
798,12167.9050911
799,12168.0
800,12095.9687378
801,12167.8406956
802,12311.7112905
803,12114.0911347
804,12078.2199783
805,12275.8721441
806,12131.7790721
807,12059.8434676
808,12203.840458
809,12131.7464465
810,12203.8743518
811,12275.9367271
812,12167.9367271
813,12101.7732024
814,12137.7732024
815,12095.8757018
816,12131.8757018
817,12275.9681762
818,12167.9681762
819,12203.9039679
820,12239.809059
821,12167.8412098
822,12167.9361187
823,12035.7080075
824,12035.6447346
825,12203.8412565
826,12275.8078818
827,12203.8084002
828,12203.7449961
829,12239.8077031
830,12131.8734076
831,12131.7791081
832,12167.7463025
833,12072.3314002
834,12144.3945314
835,12275.9041544
836,12203.8416316
837,12311.7756774
838,12239.9022219
839,12059.8735994
840,12167.7456941
841,12203.7771858
842,12131.7786905
843,12148.0508772
844,12184.1456411
845,12131.9369139
846,12203.9685506
847,12131.968925
848,12095.8734545
849,12239.9045295
850,12203.9367271
851,12203.8412565
852,12239.808447
853,12116.4957355
854,12080.4969091
855,12203.7777977
856,12203.84107
857,12131.9369139
858,12203.9365395
859,12239.8414444
860,12203.8734554
861,12203.8412117
862,12203.7769524
863,12078.8637402
864,12150.8314059
865,12167.7791081
866,12131.7796697
867,12311.8079358
868,12203.8725185
869,12167.9367267
870,12239.9363523
871,12167.8423804
872,12131.8425676
873,12105.09158
874,12069.0288693
875,12203.7776105
876,12311.7433002
877,12167.8713423
878,12131.9045295
879,12167.7466808
880,12131.6833631
881,12203.8093879
882,12203.8732672
883,12118.808736
884,12154.8399975
885,12239.9045288
886,12131.9681762
887,12167.8399482
888,12203.8399482
889,12095.8742042
890,12167.8423804
891,12275.9361651
892,12203.9050904
893,12117.2642888
894,12189.2953635
895,12167.8423804
896,12203.8742042
897,12167.874953
898,12131.7794825
899,12311.8079358
900,12275.8084974
901,12167.7785465
902,12239.8414444
903,12078.0216335
904,11934.0223823
905,12131.8414444
906,12203.7455537
907,12203.8728471
908,12275.9039679
909,12203.8096206
910,12167.8420053
911,12203.8730797
912,12095.9367271
913,12040.6742535
914,12184.5776058
915,12239.9033523
916,12203.8720947
917,12275.7440525
918,12239.713778
919,12131.7783168
920,12131.8093437
921,12167.8728471
922,12167.8412117
923,12136.7238229
924,12064.7575642
925,12167.8109313
926,12275.8405078
927,12167.8416309
928,12131.8421925
929,12203.8732672
930,12203.9681762
931,12203.8727066
932,12275.8727066
933,12105.806082
934,12141.7738838
935,12275.9045288
936,12059.905652
937,12095.968925
938,12203.9367271
939,12131.8109313
940,12167.8742042
941,12275.9039679
942,12203.8096206
943,12069.2773655
944,12069.3717128
945,12167.9363527
946,12239.8090593
947,12203.8727066
948,12203.9681762
949,12239.9363523
950,12275.8715285
951,12131.8722773
952,12131.8728929
953,12113.601934
954,12041.6663295
955,12239.8723313
956,12239.840695
957,12167.8418181
958,12203.9050911
959,12204.0
960,12095.9374759
961,12239.9050904
962,12239.8425676
963,11995.9820432
964,12176.0104965
965,12275.9034063
966,12168.0
967,12167.967755
968,12167.8728461
969,12059.874016
970,12131.8722773
971,12203.7461084
972,12203.8427561
973,12177.4330951
974,12033.3387082
975,12167.873602
976,12203.967989
977,12132.0
978,12168.0
979,12203.9039175
980,12239.808447
981,12239.808447
982,12239.8720937
983,12029.6690154
984,12065.6362019
985,12239.9353627
986,12131.9685506
987,12167.9367267
988,12311.9359779
989,12203.9678018
990,12131.9363527
991,12239.9045288
992,12131.9369139
993,12028.5332774
994,12100.5012667
995,12167.8418181
996,12239.8410693
997,12311.8719565
998,12203.8095777
999,12167.8099521
1000,12203.8098081
1001,12059.7802313
1002,12095.7794825
1003,12067.7162918
1004,12067.8117613
1005,12275.9355495
1006,12239.9351283
1007,12203.9041076
1008,12239.8408822
1009,12167.8416309
1010,12131.8415842
1011,12239.840461
1012,12239.9359783
1013,12075.4865019
1014,12147.3584597
1015,12239.7454133
1016,12131.7791081
1017,12347.7418569
1018,13247.8362043
1019,14579.920628
1020,15695.7529003
1021,16487.613254
1022,17027.6467614
1023,17261.5462596
1024,17837.6804799
1025,18683.8507895
1026,19007.7025295
1027,18719.6600511
1028,18143.8083112
1029,17783.9078986
1030,17819.8146739
1031,18179.81093
1032,18539.85567
1033,18495.7932871
1034,18279.6996891
1035,18143.7630404
1036,18035.7647252
1037,18143.6694109
1038,18359.5692774
1039,18431.6636233
1040,18323.7147121
1041,18287.7628218
1042,18215.9522642
1043,18035.2583615
1044,18107.0680083
1045,18359.8096468
1046,18359.9052778
1047,18323.713589
1048,18287.8083112
1049,18179.9052778
1050,18143.8113044
1051,18287.9060266
1052,18395.8098088
1053,18237.3736656
1054,18165.469509
1055,18215.8581036
1056,18179.9054645
1057,18287.7115421
1058,18395.6158849
1059,18323.8573558
1060,18215.6232145
1061,18215.4790908
1062,18251.7615284
1063,18191.7677143
1064,18227.8620621
1065,18324.0
1066,18251.8120551
1067,18179.7645066
1068,18251.8094581
1069,18323.8570066
1070,18323.9526386
1071,18287.7616986
1072,18251.80906
1073,18090.6593567
1074,18126.6119953
1075,18323.7609498
1076,18226.5592859
1077,18154.6558781
1078,18251.9049034
1079,18287.9522642
1080,18359.9522642
1081,18323.8098088
1082,18251.7150865
1083,18035.7288439
1084,18071.7760176
1085,18323.9524514
1086,18323.8098088
1087,18287.6196175
1088,18287.7147121
1089,18215.7162097
1090,18251.6681006
1091,18359.8090585
1092,18287.9049029
1093,18053.7955393
1094,18053.6060988
1095,18251.6681015
1096,18359.761136
1097,18395.8562326
1098,18287.9052778
1099,18143.9052778
1100,18216.0
1101,18251.9528258
1102,18323.9047157
1103,18123.3566032
1104,18051.2615075
1105,18251.7152732
1106,18287.7147117
1107,18323.6658794
1108,18287.6187067
1109,18215.80906
1110,18180.0
1111,18252.0
1112,18360.0
1113,18192.5418348
1114,18084.5418348
1115,18179.8590406
1116,18251.6664302
1117,18359.6171984
1118,18359.7130418
1119,18215.8564333
1120,18179.9532002
1121,18215.9060266
1122,18251.8101812
1123,18222.1150583
1124,18186.2109037
1125,18215.8590406
1126,18215.8590406
1127,18252.0
1128,18251.904529
1129,18287.6668164
1130,18251.7622874
1131,18288.0
1132,18287.8564415
1133,18117.6588142
1134,18189.7544498
1135,18287.8577292
1136,18251.7137942
1137,18251.6194483
1138,18287.7633834
1139,18287.9049029
1140,18215.8101817
1141,18251.7152732
1142,18251.8579174
1143,18151.0463227
1144,18187.0463227
1145,18324.0
1146,18251.8579174
1147,18251.7152732
1148,18251.6670026
1149,18287.7141758
1150,18323.808518
1151,18287.903989
1152,18251.9526386
1153,18083.2811701
1154,18083.3285315
1155,18323.952077
1156,18323.8099945
1157,18215.7158348
1158,18179.6692237
1159,18251.7635706
1160,18359.7604063
1161,18395.808142
1162,18251.953013
1163,18046.573436
1164,18046.4324781
1165,18287.6677262
1166,18395.7130269
1167,18395.6649182
1168,18287.7605754
1169,18179.8103689
1170,18215.7158348
1171,18287.6179477
1172,18359.7119201
1173,18183.0152596
1174,18074.9688347
1175,18215.7141686
1176,18287.6660594
1177,18359.6654798
1178,18323.8075624
1179,18215.8564415
1180,18143.7160436
1181,18251.811492
1182,18359.8098073
1183,18128.0052901
1184,18128.0517397
1185,18287.713427
1186,18251.713805
1187,18287.7121346
1188,18323.7600283
1189,18251.9526386
1190,18215.858479
1191,18251.8107433
1192,18287.8092709
1193,18193.3587035
1194,18157.312096
1195,18215.6202079
1196,18215.7626346
1197,18251.7132341
1198,18323.7128597
1199,18323.7128597
1200,18251.5245424
1201,18179.7641341
1202,18252.0
1203,18194.9911103
1204,18194.9911103
1205,18252.0
1206,18179.9056522
1207,18143.7641312
1208,18215.7158348
1209,18323.7618848
1210,18359.904529
1211,18287.8579174
1212,18215.7158348
1213,18046.9713366
1214,18119.1134192
1215,18323.8564415
1216,18323.7132357
1217,18251.8567942
1218,18215.9524514
1219,18251.8103689
1220,18359.8579174
1221,18323.7641341
1222,18251.7641341
1223,18077.4013953
1224,18113.3055499
1225,18323.9041546
1226,18323.8562326
1227,18287.8562326
1228,18287.903233
1229,18251.7143846
1230,18287.7630414
1231,18323.9038085
1232,18215.9043701
1233,18108.1950836
1234,18072.1952708
1235,18215.8579164
1236,18323.8094324
1237,18323.8567932
1238,18287.7616986
1239,18215.762073
1240,18251.953013
1241,18323.8579174
1242,18323.8579174
1243,18081.5095087
1244,17973.4621473
1245,18215.9526386
1246,18359.8075624
1247,18395.6164568
1248,18251.8088944
1249,18107.8119039
1250,18143.6207983
1251,18287.7613458
1252,18359.9524514
1253,18189.8485317
1254,18117.7058875
1255,18215.7158348
1256,18215.7633824
1257,18323.6662296
1258,18395.5687158
1259,18215.8073896
1260,18143.8573558
1261,18215.6686622
1262,18251.5726325
1263,18227.440637
1264,18191.6793108
1265,18251.9526386
1266,18179.763945
1267,18215.8113063
1268,18287.7622622
1269,18323.7622622
1270,18288.0
1271,18251.8088944
1272,18215.7145466
1273,18146.0870854
1274,18146.1342591
1275,18251.9050901
1276,18287.8092709
1277,18215.6675642
1278,18251.6203663
1279,18287.7622602
1280,18251.763009
1281,18287.6673518
1282,18251.6681006
1283,18116.97391
1284,18117.0210827
1285,18323.6179333
1286,18287.5706058
1287,18215.6202115
1288,18179.7154609
1289,18287.8581036
1290,18359.9517027
1291,18251.904529
1292,18215.8105556
1293,18080.0898914
1294,18116.1838648
1295,18324.0
1296,18323.858479
1297,18251.858479
1298,18252.0
1299,18216.0
1300,18288.0
1301,18359.8562326
1302,18287.7147117
1303,18060.804216
1304,18024.7568885
1305,18251.6194627
1306,18395.8083112
1307,18395.7115482
1308,18215.5243521
1309,18179.6686802
1310,18251.7134481
1311,18287.8096489
1312,18359.9045285
1313,18158.6592508
1314,18086.7067993
1315,18180.0
1316,18287.808142
1317,18359.6649362
1318,18323.7616976
1319,18215.7633824
1320,18143.7641312
1321,18251.7147122
1322,18359.713589
1323,18188.8066061
1324,18116.7599946
1325,18215.8105561
1326,18251.9526386
1327,18287.8573558
1328,18359.8094329
1329,18215.858478
1330,18179.7631952
1331,18251.8567942
1332,18323.8075624
1333,18204.4362081
1334,18096.4384545
1335,18215.8098088
1336,18179.8096468
1337,18179.7624726
1338,18287.761137
1339,18323.6188687
1340,18215.8105575
1341,18179.8113063
1342,18251.6194483
1343,18199.8161598
1344,18271.911798
1345,18323.9037802
1346,18215.8573558
1347,18179.7154929
1348,18251.8102141
1349,18323.7143645
1350,18359.6660676
1351,18287.8567932
1352,18215.857542
1353,18082.1190439
1354,18118.1665919
1355,18323.9047157
1356,18323.8567932
1357,18251.9041546
1358,18179.903989
1359,18251.8566277
1360,18359.8564188
1361,18359.809058
1362,18251.8101812
1363,18011.3332878
1364,18011.3808359
1365,18287.7622602
1366,18323.6188687
1367,18323.7615114
1368,18287.7622602
1369,18251.7150865
1370,18287.762072
1371,18323.8567942
1372,18323.8558763
1373,18119.2912019
1374,18047.2449724
1375,18251.6194555
1376,18323.7143377
1377,18287.7150865
1378,18215.8105575
1379,18215.8105575
1380,18215.7622854
1381,18287.8562568
1382,18323.7618848
1383,18082.2801693
1384,18010.2341198
1385,18215.7637578
1386,18359.9045285
1387,18395.9043413
1388,18251.8579164
1389,18179.8582908
1390,18143.7646938
1391,18287.8120551
1392,18359.9526386
1393,18192.2369851
1394,18048.0978991
1395,18143.8135527
1396,18215.905123
1397,18287.760794
1398,18323.7613232
1399,18251.8101812
1400,18251.7621008
1401,18215.8575718
1402,18251.8579174
1403,18235.9055275
1404,18164.0476101
1405,18179.8564415
1406,18179.620608
1407,18251.7641666
1408,18287.8103992
1409,18287.5707894
1410,18287.7132161
1411,18251.9050901
1412,18251.9522642
1413,18154.2711297
1414,18154.1287016
1415,18287.8575718
1416,18251.8590406
1417,18179.811492
1418,18215.8100233
1419,18287.8096489
1420,18287.8577292
1421,18251.8101812
1422,18287.7141758
1423,18121.2621356
1424,18121.2630463
1425,18323.6179472
1426,18287.6649615
1427,18215.6664662
1428,18251.7141722
1429,18323.713589
1430,18395.7128402
1431,18323.8094324
1432,18251.9049034
1433,18060.6747701
1434,18096.5321259
1435,18323.6664158
1436,18323.80906
1437,18252.0
1438,18251.8573558
1439,18251.6679134
1440,18323.8105575
1441,18396.0
1442,18287.8105575
1443,18048.3975077
1444,18048.3975077
1445,18287.6196175
1446,18431.7609498
1447,18395.7616986
1448,18215.7617274
1449,18143.8103977
1450,18251.8107433
1451,18359.7613242
1452,18359.80906
1453,18102.7167809
1454,18102.4781071
1455,18215.6203668
1456,18287.8590406
1457,18359.8570066
1458,18323.6653178
1459,18251.6664482
1460,18179.858137
1461,18251.8105575
1462,18323.6179472
1463,18121.36467
1464,18121.3655915
1465,18287.6667902
1466,18215.6682878
1467,18287.6196175
1468,18323.8098088
1469,18215.953013
1470,18179.953013
1471,18251.9517279
1472,18359.9036177
1473,18239.3677245
1474,18131.2731904
1475,18179.6694109
1476,18215.6201971
1477,18251.666621
1478,18323.858479
1479,18359.9052778
1480,18251.7150865
1481,18251.5730069
1482,18251.6681015
1483,18144.928234
1484,18216.9754077
1485,18323.8099945
1486,18251.6677262
1487,18215.7626346
1488,18251.8573548
1489,18359.7613232
1490,18323.7616976
1491,18215.7633824
1492,18179.858479
1493,18135.3183423
1494,18171.1756981
1495,18323.8096201
1496,18251.9050901
1497,18215.9052773
1498,18215.7628506
1499,18251.7149282
1500,18359.7604053
1501,18395.8558763
1502,18251.7641666
1503,18028.6555001
1504,18136.7962369
1505,18359.809058
1506,18359.809058
1507,18251.6671908
1508,18143.7153004
1509,18215.857542
1510,18323.808518
1511,18359.7593001
1512,18287.8553111
1513,18064.7050249
1514,18064.6578507
1515,18323.9047157
1516,18431.9041541
1517,18863.9522642
1518,19872.0
1519,21059.8303994
1520,22175.8303994
1521,22895.7588914
1522,23507.6349663
1523,23765.4260508
