num,angular_velocity
505,145.875949037
506,145.423993845
507,144.506497032
508,146.797156684
509,145.878915644
510,144.047762969
511,146.801770501
512,147.262045638
513,144.505791206
514,145.419485625
515,145.884221304
516,144.047734409
517,145.880499985
518,146.802533859
519,145.426259831
520,146.315330876
521,147.688517844
522,144.965874974
523,142.678173272
524,143.595717795
525,144.958367286
526,146.331630609
527,148.175720974
528,147.711643658
529,144.501182435
530,145.528362019
531,147.825944692
532,144.969816025
533,145.886582845
534,148.178082609
535,145.884999005
536,146.345278817
537,147.71775496
538,145.426221894
539,145.88728895
540,148.181894561
541,145.886582893
542,145.885814732
543,147.723899986
544,145.889579101
545,146.805568235
546,148.169643347
547,145.87430764
548,146.799441625
549,148.174179476
550,146.341481148
551,148.175668544
552,150.011458372
553,145.888018391
554,145.884926891
555,148.633695963
556,147.260514169
557,146.804838244
558,147.723899986
559,146.806365006
560,145.429294375
561,146.346829356
562,147.209354067
563,147.665802859
564,148.63912104
565,148.181135975
566,146.343785437
567,147.720059281
568,148.177300104
569,147.261330022
570,149.557404282
571,149.552767031
572,146.34294118
573,147.262751041
574,149.097840087
575,146.804847818
576,147.262847148
577,148.179594931
578,146.802533859
579,148.640695449
580,149.100221542
581,145.430043451
582,146.803997956
583,148.636014456
584,146.800258147
585,146.803330692
586,148.183440408
587,146.344606141
588,145.425534856
589,148.639903433
590,147.25910684
591,147.256759516
592,149.556627394
593,147.262846921
594,147.259755291
595,148.629832063
596,147.253557943
597,147.718508468
598,148.634478463
599,146.797948661
600,146.798716741
601,149.094782145
602,147.721566927
603,147.723131826
604,150.475736767
605,148.181899316
606,146.342234676
607,149.549632044
608,148.6351696
609,145.883471646
610,149.094791779
611,150.008424315
612,147.257393815
613,148.178769584
614,148.634483676
615,147.259774666
616,149.097898024
617,149.098666152
618,147.71852312
619,148.635270888
620,149.094014524
621,145.88345316
622,146.803287658
623,149.55431819
624,146.344510658
625,148.179508137
626,150.012273712
627,147.255175486
628,148.626725765
629,150.007564734
630,148.175719964
631,149.551994451
632,151.390895798
633,147.262866232
634,147.722420967
635,150.016983607
636,148.178807245
637,150.012274171
638,150.929795297
639,147.262785172
640,148.175553558
641,150.925042282
642,147.720015625
643,147.71846587
644,149.545000878
645,148.17107426
646,147.719291169
647,147.720044525
648,148.638328534
649,148.635270888
650,148.636826245
651,148.629884704
652,149.085522462
653,149.551980489
654,148.638348173
655,149.098651871
656,149.555091073
657,148.178053887
658,148.634449564
659,149.994337249
660,148.621193806
661,148.639883706
662,150.016171864
663,149.550448808
664,148.627498551
665,150.926712998
666,149.091796068
667,146.795672863
668,149.551975184
669,148.638319483
670,148.639101908
671,150.472606969
672,148.638338534
673,147.721595538
674,150.015409133
675,149.094052388
676,148.636854601
677,150.01541874
678,149.093222007
679,149.090874188
680,150.009143668
681,148.634453951
682,148.179608942
683,150.474940029
684,149.554322961
685,147.716972109
686,148.636796518
687,149.097873526
688,149.096333125
689,149.554298464
690,149.096313416
691,148.175749726
692,149.094840096
693,149.555877833
694,149.092439598
695,150.013081006
696,150.472607034
697,148.174962144
698,149.092458956
699,150.928225708
700,148.179552057
701,148.639067825
702,150.012273896
703,148.634478463
704,150.010722765
705,150.93289078
706,148.181135609
707,148.637560497
708,149.547348104
709,148.625967952
710,150.010771978
711,149.557414558
712,148.175701582
713,149.089348292
714,149.55196555
715,148.635999685
716,149.556669876
717,150.473398409
718,148.636773059
719,147.262054781
720,149.097892886
721,146.343890461
722,145.42635548
723,150.016186819
724,149.099419999
725,148.63987961
726,150.47418141
727,149.095617589
728,148.162517003
